name,latitude,longitude
Bef Old Upp Thomson Rd,1.3871774438354798,103.81964816646843
Aft Old Upp Thomson Rd,1.38756640996273,103.81959791299872
Bef SLE,1.39169796746844,103.81821308362592
Aft SLE,1.39205091187219,103.81861107436659
Bef Springleaf Rd,1.3962,103.81845899999999
Aft Springleaf Rd,1.39606817759915,103.8188299218487
Teachers' Housing Est,1.37879833302094,103.82944083302412
Aft Thomson Hills Dr,1.37892333298882,103.83003638899947
Aft Munshi Abdullah Ave,1.3805938156656299,103.83224759401024
Bef Thomson Hills Dr,1.38031863295854,103.83240305645302
St. Nicholas Girls',1.37199166697877,103.83320833301671
Opp St. Nicholas Girls',1.37295831920319,103.8330111177188
Opp Horizon Gdns,1.3763747220335303,103.83441861098379
Horizon Gdns,1.376844443968,103.8348402779909
AFT Ang mo kio avenue 2,1.3678621902398602,103.83172738576755
BEF Ang mo kio avenue 2,1.3674183542588898,103.83233403239237
Bef Shangri-La Wk,1.37023167757252,103.83232655288832
Opp Springleaf Nature Pk,1.40015725353057,103.81717214668785
Springleaf Nature Pk,1.40056260892652,103.81734465881833
Forest Hills Condo,1.4041407409918503,103.81834244198308
Aft The Springside,1.40396290628178,103.81862261343508
Nee Soon Driclad Ctr,1.40705411971506,103.82012256385369
SPIRITUAL GRACE PRESBY CH,1.40611750000192,103.81998722201858
Nee Soon HQ 22 SIB,1.41069268256433,103.82192312004507
Opp Nee Soon HQ 22 SIB,1.41082027802703,103.82233527798765
Aft Sembawang Air Base,1.415206,103.8233905
Opp Sembawang Air Base,1.4147277781186298,103.82356549744377
Dieppe Barracks,1.419905,103.8245465
Opp Dieppe Barracks,1.4189659270403998,103.82460551333595
Opp Khatib Camp,1.424958,103.82552249999999
Khatib Camp,1.42443860227619,103.82566793061787
Opp Blk 713,1.4275361110175602,103.82655472202663
Blk 713,1.42740500891774,103.82685672676007
Opp Blk 101,1.43123622644607,103.82654938929035
Blk 101,1.4313025711302798,103.82688773076856
Opp Blk 115B,1.4334508329258302,103.82631132424072
Blk 114,1.4341865687308402,103.82641445936883
Opp Jln Kemuning,1.4380841380248899,103.8252975331693
Aft Jln Kemuning,1.4379566214508102,103.8255962797174
Bef Upp Thomson Rd,1.40248255094729,103.8169622653191
Aft Upp Thomson Rd,1.4023681633776297,103.81689548453724
Sembawang Int,1.4474817925251398,103.81941391689068
Opp Sembawang Shop Ctr,1.44135611418225,103.82418746836298
Aft Sembawang Shop Ctr,1.44085108816637,103.82473001883041
Opp The Nautical,1.4432413699456799,103.82367863032862
The Nautical,1.44315919415772,103.82398509211036
Blk 590C,1.4493934647003799,103.8268558037182
Opp Blk 590C,1.44919525191106,103.82703542333944
Blk 592C,1.45087972197488,103.82843083296737
Opp Blk 592C,1.45079007708143,103.82866296034206
Aft Durban Rd,1.45296423052616,103.83110625286093
Opp Durban Rd,1.4527138634389098,103.83118398014976
Bef Jln Basong,1.4552842206963799,103.83388976874676
Aft Jln Basong,1.45500446219905,103.83381218856621
Opp Jln Janggus,1.45825194403092,103.83594609403143
Aft Andrews Ave,1.45873255930273,103.83654216993521
Sembawang Pk,1.4621149802109599,103.83791917425908
Opp Sembawang Pk,1.4614987618445399,103.83756576168646
Blk 311,1.4466727780081101,103.82282277802055
Opp Blk 311,1.4466760791668898,103.82309298513005
Blk 351 CP,1.4509627231002802,103.82075231895969
Blk 502A,1.45099925490468,103.82102323159113
Blk 424A CP,1.4532911548673701,103.81929476185202
Blk 508 CP,1.45284216119403,103.8198821920911
Aft Assyafaah Mque,1.4562533329965999,103.82045999997707
Bef Assyafaah Mque,1.45637564424183,103.82074569870129
Sembawang Camp,1.463365158306,103.81653183057892
Opp Sembawang Shipyard G 8,1.46190359169667,103.81788921693169
Bef Sembawang Stn,1.4483590427440602,103.82201343608213
Aft Admiral Hill,1.4482170873748201,103.82235611868522
Bef Sembawang Shipyard G 3,1.46052755709037,103.82037350350511
Aft HomeTeamNS Sembawang Resort,1.45978696349073,103.82092447388443
Sembawang Corp Industries,1.45890580814381,103.823798831684
Opp Sembawang Corp Industries,1.4585564531042798,103.82350997035715
Sembawang Drug Rehab Ctr,1.4596427502463898,103.82625715308492
Opp Sembawang Drug Rehab Ctr,1.45915444426655,103.82601182603963
Aft Wellington Rd,1.45875202875202,103.82875514072089
OPP AUCKLAND ROAD WEST,1.4590501574168,103.82788431875927
Aft Queen'S Ave,1.4553123491271398,103.8309899667324
Aft Pakistan Rd,1.45524083298775,103.83062638903208
Sembawang Stn,1.4492620258235902,103.81979401898032
Opp Sembawang Stn,1.4495346369718602,103.8199297231716
Blk 339 CP,1.44859264769928,103.81706577986395
Blk 358A CP,1.44875084068886,103.81680592100192
Sembawang Int/Opp Blk 315,1.4472206460149801,103.82018490260376
Blk 309,1.4471172220228898,103.8211855559986
Sun Plaza/Sembawang Stn,1.44803148822713,103.81895207486828
Opp Sun Plaza,1.4477726717518702,103.81895151565972
VISIONAIRE,1.44710213838584,103.82726305553976
OPP VISIONAIRE,1.44702361616489,103.82761997468876
Blk 335,1.44702783502401,103.81470654183286
Opp Blk 336A CP,1.44658462255674,103.81456918653721
Sembawang Sec Sch,1.4450136750226,103.81626661338629
Opp Sembawang Sec Sch,1.44485960840447,103.81627162679553
Blk 317,1.4457931998821598,103.81994491730958
Blk 328,1.44582915331137,103.81968463382916
3M Bldg,1.4448565059417502,103.81055057568136
Opp 3M Bldg,1.44466063592056,103.81036650514451
Blk 354 CP,1.4501979542693002,103.81810459422104
Blk 357C,1.44976933938251,103.81802192152004
Bet Blks 357/359,1.4502057382463798,103.81614518346869
Blk 474,1.45050186875947,103.81655964918444
Blk 589D,1.4497412956052602,103.82397609690102
Opp Blk 589D,1.4493613850581202,103.82430573345593
Blk 405,1.4526799293518702,103.81687772159037
Blk 478,1.45273139537549,103.81642343207659
Blk 483,1.4559354868325098,103.81491062256012
Opp Blk 484A CP,1.45619440004203,103.81465411421148
Nth Link Bldg,1.46118688481447,103.81270708997145
BEF ACACIA HME,1.4607745175653601,103.81206144667213
Bet Blks 325/326,1.4444900958423301,103.8190895319006
Opp Blk 325,1.44428574142951,103.81900511225649
Blk 469B,1.44797049342873,103.81337787352543
Opp Blk 469B,1.44773992017207,103.8135666814871
Blk 303,1.44426472199698,103.82241222202444
Opp Blk 303,1.44399912458783,103.822564665947
Opp Blk 491,1.45575658287341,103.81800207598671
Blk 491,1.4561083849161003,103.81810058815044
Blk 404A CP,1.45461200191848,103.81658372927154
Blk 482A CP,1.4546446175566,103.81583789207468
Blk 353,1.4513061244853003,103.81902919989244
Bet Blks 415/416,1.4515162902632799,103.81892529028816
Innova JC,1.4285789641936397,103.7883392225817
S'pore Sports Sch,1.4270920469683999,103.78906720963265
Aft Heavy Veh Pk,1.4600266030942899,103.8153724152383
Bef Heavy Veh Pk,1.4599403068776202,103.81514063371952
Innova Pr Sch,1.42965591818928,103.79044555841314
Aft Innova Pr Sch,1.4283363281994,103.78977121023532
Opp Wellington Pr Sch,1.4530590517682498,103.82267933798677
Wellington Pr Sch,1.4528594661350602,103.82251092163828
Opp Blk 507A,1.45272174340224,103.82431343665891
Blk 506A,1.45205869701978,103.82428769521944
Blk 592A,1.4507187825944001,103.82708492151545
Blk 590A,1.4505992711315399,103.82696425665894
Blk 104C,1.44964,103.8315
OPP BLK 104B,1.44973306,103.831062
BLK 106A,1.44819389,103.8326
BLK 108 CP,1.44801889,103.832461
BLK 129A,1.44543806,103.8323
BLK 120A,1.44576806,103.832311
Opp Canberra Stn,1.44284,103.83035100000001
Canberra Stn,1.4425780000000001,103.83014200000001
BLK 767,1.4245836109999999,103.8350086
Yishun Temp Int,1.4285384902718001,103.8361105319593
Yishun Int,1.4284,103.8360975
Bef Sg Seletar Bridge,1.40205059877403,103.82737908251998
Aft Sg Seletar Bridge,1.4021767030895702,103.82763036053306
Bef Yishun Ave 1,1.40922833847299,103.82908330455544
Aft Yishun Ave 1,1.40885843406387,103.82924769115782
Opp Yishun Sports Hall,1.41277747172151,103.83083958669692
Yishun Sports Hall,1.41342871609658,103.8315630055702
Bef Khatib Stn,1.41625420109094,103.83259161273199
Opp Khatib Stn,1.41700998157675,103.83339984073773
Blk 790,1.41968270185637,103.83429674432548
Blk 608,1.42054602879781,103.83497942324877
Blk 763,1.42556399229911,103.83495820649408
Opp Blk 757,1.42657294826877,103.83536957259516
Yishun Stn Exit E,1.429383056,103.8354931
Opp Yishun Stn,1.4286814649025301,103.83546942999693
Yishun Stn,1.42926606883551,103.8351619535848
Blk 774,1.42371474872973,103.83164666791832
Opp Blk 774,1.42397861098025,103.83155749997913
Blk 154,1.43165245434506,103.83510814544051
Blk 220,1.4327283549040701,103.83522544787668
Yishun Pr Sch,1.43420210733558,103.83302746443205
Opp Yishun Pr Sch,1.4343984933093,103.83322945585378
Blk 701,1.43016395103424,103.82888452126694
Opp Blk 701A,1.43037444021889,103.82794865433573
Blk 121,1.43453851053761,103.82999668990018
Opp Blk 121,1.43490004260739,103.83026756012501
Blk 137,1.43192545956112,103.82969184791156
Aft Chong Pang CC,1.4314074933125298,103.82955664267412
Blk 741,1.43034383196416,103.83275541050214
Blk 145,1.43061861098729,103.83218000002928
Opp Yishun Stn Exit B,1.43055466220788,103.83467068849741
Opp Blk 201,1.43014843981169,103.83793159453415
Bet Blks 201/202,1.4304570083983998,103.83769416711105
Blk 309,1.4322650974615498,103.84019665786344
Blk 241,1.43221439515231,103.83988331688866
Opp Blk 245,1.4341661109699197,103.84218833299444
Blk 245,1.4342536149779201,103.84204166750072
Opp Northland Sec Sch,1.43649083301477,103.84212083297022
Blk 250,1.43609553700432,103.84224938363205
Opp Chongfu Pr Sch,1.4387158844479901,103.84035219646091
Blk 272,1.43856611102095,103.84021166701386
Blk 289,1.4403702779846599,103.8381736110171
Opp Blk 288,1.44045526236363,103.83757625759554
Opp Yishun Ind Pk A,1.43902299324239,103.83502785005078
Yishun Ind Pk A,1.43901589576688,103.83416399362906
Blk 227,1.43537970016985,103.83680745007868
Blk 291,1.4356078199653102,103.83684372359265
Blk 236,1.43427221606754,103.83922930159359
Blk 257,1.43436086302643,103.8394374423364
Opp Darul Makmur Mque,1.43669132626001,103.83368337352286
Darul Makmur Mque,1.43716783426775,103.83379791523895
Blk 174,1.4375580345815302,103.83159143616112
Opp Blk 174,1.43774971409693,103.83125281059509
Blk 118,1.4362831713903002,103.82855161345293
Opp Ahmad Ibrahim Sec Sch,1.43670438744279,103.82880496425248
Blk 654,1.4228063053423998,103.84070404095087
Blk 676 CP,1.4216663073769098,103.84138894371272
Blk 666,1.4189297001887,103.8407248899634
Blk 671 CP,1.41910065823939,103.84101934062129
Blk 731,1.42857438462559,103.83054832970942
Jiemin Pr Sch,1.42826195477761,103.830630723714
Blk 760,1.4260484365847002,103.83218609995292
Yishun JC,1.42617166698404,103.83201083297399
Blk 794,1.42004673882783,103.831802328761
Naval Base Sec Sch,1.41968029160119,103.83179596945222
Blk 773,1.422973728077,103.83276716795122
Blk 776,1.42273567302859,103.83378411194366
Khoo Teck Puat Hosp,1.4236716317988403,103.83864456915899
Opp Khoo Teck Puat Hosp,1.4234505603234802,103.83882425770956
Opp Blk 322,1.42877888900017,103.84022888898741
Blk 322,1.4284410269371202,103.84071821797886
Blk 602,1.4224952949499898,103.83670552011698
Blk 647,1.42214126973318,103.83683836680166
Chung Cheng High Sch,1.4200541415853998,103.83787034099134
Opp Chung Cheng High Sch,1.41946852245611,103.83823983239508
Blk 314,1.4318113161681298,103.84196021620255
Opp Blk 314,1.43202071867504,103.84208246442348
Blk 342B,1.4302110736351201,103.84523111093658
Opp Blk 367,1.43026750784845,103.84552062872451
Blk 358,1.42705456686774,103.84615134332736
Evangel Family Ch,1.4266388308837301,103.84640616622913
Blk 356,1.4252142559365701,103.84572707357924
Blk 413,1.4252596802876398,103.84598027430431
Blk 624,1.41762836917061,103.83513412521879
Blk 846,1.417434,103.835047
Blk 630,1.417805,103.8376805
Blk 858,1.417834,103.838374
Naval Base Pr Sch,1.41588388901051,103.83948333301474
Opp Naval Base Pr Sch,1.4155297220307401,103.8395391670045
Bet Blks 349/350,1.4256961372666201,103.84360741617542
Opp Huamin Pr Sch,1.42637371131971,103.84259503772016
Opp Blk 419,1.4233562505923,103.8469593811427
Blk 419,1.42357927683882,103.84747960044407
Blk 430B,1.42111543044621,103.84901971560178
OPP BLK 430B,1.4203481235450501,103.84865147425622
Blk 873,1.41542424800444,103.83647690158536
Orchid Pk Condo,1.4132501729534501,103.83459754405294
Blk 871,1.4128925325784298,103.83810681040472
Opp Blk 871,1.41252120911526,103.83794497908777
Yishun Sec Sch,1.42716904966997,103.82895211582186
Yishun Sapphire,1.44003661278482,103.83171080846516
Opp Yishun Sapphire,1.44035052900307,103.83181429954192
Opp Khatib Camp,1.42363018656288,103.83018072233915
Khatib Camp,1.42313912325939,103.830526057113
Blk 722,1.4253900815019198,103.82822466548578
Opp Blk 722,1.4251177642434298,103.82821308909149
Opp Khatib Stn Exit D,1.41870141531997,103.83293375107692
Khatib Stn Exit D,1.41849332350079,103.83293900021364
Opp Northbrooks Sec Sch,1.42072559126348,103.84373330710623
Blk 456,1.420294,103.843953
Blk 432C,1.41903123253322,103.84618997941804
Blk 505C,1.4196568772858997,103.84477283466765
Bet Blks 405/406,1.4265368873592499,103.84947950182571
Opp Blk 406,1.42640861109823,103.84968027780072
BLK 391,1.429842,103.849376
Opp Blk 392,1.4289961111074998,103.84956138885771
Opp Yishun Community Hosp,1.4236258286181203,103.83666744952644
Yishun Community Hosp,1.42335199999945,103.83687299997105
Bet Blks 318A/318B,1.43416283001882,103.84410555917715
Opp Blk 445,1.4233377808857302,103.84397389045573
Bet Blks 445/449,1.42318166665872,103.84412388893057
Bet Blks 333C/333D,1.4315200000000001,103.84572309999999
Opp Blk 333C,1.431392,103.84570500000001
Blk 348B,1.42711698762084,103.84169418862258
Blk 932,1.42631491614237,103.83762861110566
Opp Blk 932,1.42623639393056,103.83784276257872
Opp SAFRA Yishun,1.4254819292051297,103.84020205228329
Bef SAFRA Yishun,1.42599217250432,103.84064406907123
Blk 672C,1.4181979999999998,103.8427135
Opp Blk 672C,1.41756544907262,103.84200497226853
Blk 816,1.41153711897875,103.83367988105843
Opp Blk 816,1.4111381189732501,103.83350299996852
Blk 512A,1.4141292303869,103.84149524920336
Opp Blk 512A,1.41416011900146,103.84214688104235
Opp Orchid Country Club,1.41554882267258,103.84464056605152
Orchid Country Club,1.4149903569155202,103.84433300003059
Opp The Shaughnessy,1.4172553568977702,103.8459080000253
The Shaughnessy,1.41755035688919,103.8463109999724
Blk 504C,1.41849608053432,103.84326740385671
Blk 469B,1.4239389999999998,103.85206600000001
Opp Blks 469A/469B,1.42408305602704,103.85251851284276
Bef Blk 469B,1.4232168633453999,103.85125812567786
Opp Blk 469B,1.42301388896819,103.85136389998304
BENDEMEER STN EXIT A,1.31471795031338,103.86376795493321
BENDEMEER STN EXIT B,1.31479811892165,103.86413644350252
Chubb S'pore,1.3182859608722701,103.86669874193285
Blk 16,1.31717045698013,103.86600136758759
BEF GEYLANG BAHRU STN,1.3204097072077001,103.87007832529531
Opp Blk 66,1.3199647384276298,103.86983042567823
Opp Kallang Pl,1.3141464005633001,103.86571468040538
Bef Kallang Pl,1.31434638899368,103.86586250001177
Aft Infineon,1.32276521075674,103.87402134422793
Kallang Basin Swim Cplx,1.3233593519525502,103.87256741522512
Kolam Ayer Ind Est,1.32719924782732,103.87028217319148
MOM Svcs Ctr,1.32685601711017,103.86950969695144
St. Andrew'S Village,1.32931226062177,103.86629104616249
Opp St. Andrew'S Village,1.32865054961465,103.86615967295366
Bef Lavender St,1.315304,103.86140400000001
Kwong Wai Shiu Hosp,1.31783421341306,103.86004042483177
Opp Boon Keng Stn,1.3188043151064799,103.86409707876385
Boon Keng Stn/Blk 102,1.32008815616383,103.86179781146464
Blk 44,1.32204861560134,103.86628982237993
Opp Bendemeer Pr Sch,1.32258753768004,103.86385682733587
Blk 54,1.32409476572475,103.86764196002876
St. Michael's Pl,1.32477289725503,103.8655673081052
MOM Svcs Ctr,1.32634025655419,103.86834025123764
Aft Moonstone Lane,1.32714561804071,103.86738538742664
Blk 7,1.3171830559684898,103.86195722198198
Boon Keng Stn/Blk 22,1.3179530560114,103.8612788890282
18 Woodsville,1.3293388888600002,103.8683861111429
Sant Ritz,1.3298613394597298,103.86896099565628
Aft Tai Thong Cres,1.3285507181173501,103.87049674985373
Bef Siemens Ctr,1.32829192682419,103.8704918465033
BLK 73/GEYLANG BAHRU STN,1.3221238055960098,103.87081431318352
Blk 68,1.32258108743147,103.87024013608317
Blk 1,1.32355461431031,103.8615915962133
Blk 14,1.3234680000084398,103.86194240512684
Blk 15,1.32450918973195,103.8615552153952
Potong Pasir Stn Exit C,1.3313247159434298,103.8689179493056
Potong Pasir Stn Exit B,1.33099030126892,103.86922890950602
Blk 122,1.33521166697553,103.86663249997784
Blk 103,1.3333927981396,103.86946402615807
Opp Blk 101,1.33320166700854,103.86976166703384
Aft Woodleigh Pk,1.33627668492978,103.87018878876422
Opp Woodleigh Pk,1.33596832935372,103.87051588342658
Woodleigh Stn Exit B,1.3383647224876798,103.87044967262791
Woodleigh Stn Exit A,1.33845332842129,103.8708488178357
Bef Braddell Rd,1.3414299999683401,103.87049194397345
Aft Bartley Rd,1.34196277802503,103.8709686110327
Blk 148,1.3326816669841899,103.8682283329788
Blk 101,1.33275975641149,103.86838092392759
Blk 121,1.33598640879377,103.8652543019313
Bet Blks 138/144,1.3330716590648,103.86530804883827
Potong Pasir CC,1.33236805597247,103.8670999999672
Blk 120,1.33560138948489,103.86370334032118
Aft Bartley Rd,1.3421349999944,103.8834510000162
Aft Rochdale Rd,1.34215709944082,103.88405276089232
Wisma AUPE,1.3436889743392,103.8825074871872
Paya Lebar Gdns,1.3441132809415501,103.88273473175272
Bef How Sun Rd,1.34521001044775,103.88171014272702
Raya Gdn,1.3467680506898,103.88091195951799
Opp Bethany Presby Ch,1.3483829232168,103.88018488884607
Aft Paya Lebar Cres,1.3490400000266498,103.88022749996824
Aft Jln Chermat,1.35170429575719,103.87775496869286
Blk 161,1.35170138896709,103.87859583297927
Aft Upp Paya Lebar Rd,1.34173536917551,103.88178158303499
Bef Upp Paya Lebar Rd,1.34209858960795,103.88161305566759
BARTLEY STN EXIT A,1.34252980960729,103.88002892732668
AFT BARTLEY STN EXIT B,1.3429663552993603,103.87976646424751
Opp Bartley Chr Ch,1.34384211984571,103.87773872280378
Bartley Chr Ch,1.34383983323818,103.87825094271228
Opp Gambir Ridge,1.3436673030876898,103.8751907687792
Gambir Ridge,1.34412749517611,103.87562115587856
Bef Upp Serangoon Rd,1.34324887065522,103.87308054810316
Aft Upp Serangoon Rd,1.34374111656683,103.87380734555012
Aft Sommerville Rd,1.3450985223008898,103.87077171254076
Aft Sunshine Lodge,1.34483265931476,103.8710922003054
Aft Wolskel Rd,1.3468277845119199,103.87156809881779
Blk 403,1.34698958928417,103.872054885247
S'Goon Stn Exit H,1.3489790064228002,103.87277432797596
S'Goon Stn Exit A/Blk 413,1.3490461240579,103.8734116593578
