address,latitude,longitude
605 HOUGANG AVE 4,1.37096742,103.8864969
552 HOUGANG ST 51,1.378802696,103.8903752
706 HOUGANG AVE 2,1.365960368,103.8886465
515 HOUGANG AVE 10,1.372395365,103.8890381
968 HOUGANG AVE 9,1.3787132430000002,103.8785236
354 HOUGANG AVE 7,1.372408326,103.8994333
109 HOUGANG AVE 1,1.355328589,103.8893763
352 HOUGANG AVE 7,1.372105694,103.8990993
702 HOUGANG AVE 2,1.365758495,103.88972009999999
927 HOUGANG ST 91,1.376622658,103.8807505
301 HOUGANG AVE 5,1.367787515,103.89392990000002
574 HOUGANG ST 51,1.3774699030000002,103.88692900000001
156 HOUGANG ST 11,1.3525268019999999,103.8795949
506 HOUGANG AVE 8,1.372765724,103.8876188
241 HOUGANG ST 22,1.3565086880000001,103.8918406
548 HOUGANG ST 51,1.3795590580000001,103.8914142
159 HOUGANG ST 11,1.3518933659999999,103.87944449999999
544 HOUGANG AVE 8,1.378449874,103.8918977
361 HOUGANG AVE 5,1.369242268,103.8959704
962 HOUGANG AVE 9,1.377742579,103.8783893
981C BUANGKOK CRES,1.3804480159999999,103.87957929999999
984B BUANGKOK LINK,1.382095015,103.8806127
616 HOUGANG AVE 8,1.3688865119999998,103.8835612
432 HOUGANG AVE 6,1.3762474759999999,103.8931285
926 HOUGANG ST 91,1.376071454,103.88092440000001
502 HOUGANG AVE 8,1.372806685,103.8869043
956 HOUGANG ST 91,1.376628245,103.8787989
957 HOUGANG ST 91,1.3766327090000001,103.8793837
531 HOUGANG AVE 6,1.37575573,103.8902879
641 HOUGANG AVE 8,1.371276006,103.8800587
421 HOUGANG AVE 10,1.3754234730000001,103.8947287
830 HOUGANG CTRL,1.3707495459999999,103.8903291
120 HOUGANG AVE 1,1.3544188259999999,103.8874619
539 HOUGANG ST 52,1.377485081,103.8903821
144 LOR AH SOO,1.351977155,103.8833135
446 HOUGANG AVE 8,1.3788045880000002,103.8942838
560 HOUGANG ST 51,1.3803149330000002,103.889395
428 HOUGANG AVE 6,1.374994485,103.89325500000001
145 LOR AH SOO,1.351492286,103.8832399
850 HOUGANG CTRL,1.369716381,103.89342990000002
358 HOUGANG AVE 5,1.36884149,103.89559320000001
834 HOUGANG CTRL,1.3698784030000002,103.8898597
562 HOUGANG ST 51,1.3809322030000002,103.88912140000001
33 TEBAN GDNS RD,1.320302528,103.7418485
35 TEBAN GDNS RD,1.31955256,103.7426448
202 JURONG EAST ST 21,1.336761278,103.74296629999999
229 JURONG EAST ST 21,1.341830557,103.7380203
341 JURONG EAST AVE 1,1.349207558,103.7312561
110 JURONG EAST ST 13,1.338870889,103.7362185
24 TEBAN GDNS RD,1.323496353,103.73788420000001
302 JURONG EAST ST 32,1.344653025,103.73448520000001
315 JURONG EAST ST 32,1.346034329,103.7328505
204 JURONG EAST ST 21,1.337172141,103.7424613
286A TOH GUAN RD,1.338662946,103.74566949999999
60 TEBAN GDNS RD,1.322755244,103.7386581
320 JURONG EAST ST 31,1.3484093080000001,103.73056070000001
219A JURONG EAST ST 21,1.340607509,103.737454
281 TOH GUAN RD,1.33989545,103.7464149
337 JURONG EAST AVE 1,1.349683705,103.7319057
213 BOON LAY PL,1.3494593419999998,103.7128403
215 BOON LAY PL,1.348684375,103.7123598
121 YUAN CHING RD,1.336242117,103.7245628
485 JURONG WEST AVE 1,1.348347108,103.727243
917 JURONG WEST ST 91,1.340310935,103.6878458
504 JURONG WEST ST 51,1.3498276130000002,103.7188438
474 JURONG WEST ST 41,1.348097075,103.72418420000001
516 JURONG WEST ST 52,1.3455036530000002,103.7205575
271A JURONG WEST ST 24,1.350881446,103.7040623
903 JURONG WEST ST 91,1.33971748,103.68606109999999
815 JURONG WEST ST 81,1.3453323240000001,103.695851
938 JURONG WEST ST 91,1.34287699,103.6897726
824 JURONG WEST ST 81,1.346400047,103.69413940000001
835 JURONG WEST ST 81,1.343503823,103.69370699999999
837 JURONG WEST ST 81,1.343077335,103.69290600000001
420 JURONG WEST ST 42,1.350571751,103.7271728
711 JURONG WEST ST 71,1.3430193430000001,103.6956598
706 JURONG WEST ST 71,1.341229193,103.6943936
980 JURONG WEST ST 93,1.339117748,103.6936715
464 JURONG WEST ST 41,1.3503006290000001,103.7223139
668B JURONG WEST ST 64,1.341927501,103.70338609999999
415 JURONG WEST ST 42,1.352824319,103.7249823
655A JURONG WEST ST 61,1.33553724,103.698482
432 JURONG WEST ST 42,1.352563729,103.7235695
744 JURONG WEST ST 73,1.346658893,103.69909990000001
183 YUNG SHENG RD,1.3332396770000001,103.7226839
667D JURONG WEST ST 65,1.3418772970000001,103.7022037
632 JURONG WEST ST 65,1.343957088,103.6998156
990C JURONG WEST ST 93,1.3355972790000001,103.6944863
693 JURONG WEST CTRL 1,1.342900336,103.70618520000001
352 KANG CHING RD,1.339365794,103.72018440000001
648C JURONG WEST ST 61,1.338967611,103.6979498
447 JURONG WEST ST 42,1.3524812469999998,103.7203994
262 BOON LAY DR,1.34471719,103.70766
351 CORPORATION DR,1.33889981,103.7201537
987A JURONG WEST ST 93,1.336523897,103.6944939
345 KANG CHING RD,1.340207482,103.7215343
608 JURONG WEST ST 65,1.337974716,103.70017170000001
694 JURONG WEST CTRL 1,1.3431210230000001,103.707052
684B JURONG WEST ST 64,1.343839994,103.7042166
275D JURONG WEST ST 25,1.353656936,103.7029442
949 JURONG WEST ST 91,1.343329662,103.69167850000001
273A JURONG WEST AVE 3,1.3514503619999998,103.7034853
268B BOON LAY DR,1.347494155,103.70794090000001
271C JURONG WEST ST 24,1.350153145,103.7042931
204 BOON LAY DR,1.344390406,103.7150977
811 JURONG WEST ST 81,1.346334199,103.69653120000001
677C JURONG WEST ST 64,1.3453526919999999,103.70496
623 JURONG WEST ST 61,1.340327579,103.6982473
674A JURONG WEST ST 65,1.3444613369999998,103.7023153
670A JURONG WEST ST 65,1.3440972480000002,103.7028606
678D JURONG WEST ST 64,1.344864896,103.7033954
677A JURONG WEST ST 64,1.345630476,103.705038
365 CORPORATION DR,1.337725927,103.7201847
705 JURONG WEST ST 71,1.340912429,103.69465100000001
539 JURONG WEST AVE 1,1.350875715,103.7163533
437 JURONG WEST AVE 1,1.3515713409999999,103.72396459999999
644 JURONG WEST ST 61,1.339591891,103.69635759999998
180 YUNG SHENG RD,1.333691422,103.7212664
408 JURONG WEST ST 42,1.3547863340000001,103.72256390000001
553 JURONG WEST ST 42,1.353131925,103.7189436
648A JURONG WEST ST 61,1.3383278090000001,103.6976379
660A JURONG WEST ST 64,1.335691638,103.7043017
654B JURONG WEST ST 61,1.336161152,103.69793990000001
604 JURONG WEST ST 62,1.3386055000000001,103.7000792
263 BOON LAY DR,1.344941713,103.7070242
989D JURONG WEST ST 93,1.335775995,103.6954323
274B JURONG WEST ST 25,1.3528655530000002,103.7032805
601 JURONG WEST ST 62,1.339661774,103.70013780000001
410 JURONG WEST ST 42,1.353673528,103.72638429999999
828A JURONG WEST ST 81,1.345021981,103.6935261
669C JURONG WEST ST 64,1.343507819,103.7028158
160 YUNG PING RD,1.329130473,103.7215021
606 JURONG WEST ST 65,1.337936443,103.69928279999999
666A JURONG WEST ST 65,1.339768,103.7013798
6 BEACH RD,1.303992317,103.8644193
32 JLN BAHAGIA,1.325978127,103.85769659999998
63 KALLANG BAHRU,1.3210002090000001,103.8683214
24 BENDEMEER RD,1.318623478,103.8623244
684 RACE COURSE RD,1.314307076,103.85665949999999
12 UPP BOON KENG RD,1.31721083,103.8728052
65 KALLANG BAHRU,1.32024481,103.8691175
20 SAINT GEORGE'S RD,1.3247396759999999,103.8628602
801 FRENCH RD,1.3073624179999999,103.8604724
10 GLOUCESTER RD,1.313916587,103.8522098
14 KG ARANG RD,1.300343014,103.8836512
59 JLN MA'MOR,1.3281095840000001,103.8571257
30 JLN BAHAGIA,1.325741056,103.8581083
9 GLOUCESTER RD,1.3135861659999999,103.8516999
121 MCNAIR RD,1.31896794,103.856342
466 CRAWFORD LANE,1.30508443,103.862599
69 MOULMEIN RD,1.318951762,103.85051800000001
52 KENT RD,1.316062564,103.8516113
59C GEYLANG BAHRU,1.3222107570000001,103.86850030000001
37 CAMBRIDGE RD,1.316086817,103.8488005
39 CAMBRIDGE RD,1.316338073,103.84846850000001
53 GEYLANG BAHRU,1.324322313,103.86815959999998
113 WHAMPOA RD,1.325833304,103.8571793
13 SAINT GEORGE'S RD,1.323234557,103.86273249999999
104 WHAMPOA DR,1.3207995909999999,103.85332779999999
103 AH HOOD RD,1.327962675,103.844827
58 MARINE TER,1.306117813,103.914026
75 MARINE DR,1.303373345,103.9074405
1 MARINE TER,1.304829022,103.918615
107 PASIR RIS ST 12,1.367509667,103.9575189
765 PASIR RIS ST 71,1.376702331,103.9347472
559 PASIR RIS ST 51,1.366460971,103.95169870000001
767 PASIR RIS ST 71,1.375645447,103.93586379999999
641 PASIR RIS DR 1,1.3764170669999998,103.9395942
429 PASIR RIS DR 6,1.370073685,103.9567309
627 PASIR RIS DR 3,1.3796268630000001,103.94058199999999
775 PASIR RIS ST 71,1.374091376,103.937134
626 PASIR RIS DR 3,1.379800855,103.94091879999999
521 PASIR RIS ST 52,1.373902301,103.9440015
216 PASIR RIS ST 21,1.368328403,103.9612018
440 PASIR RIS DR 4,1.3690080930000001,103.9586966
414 PASIR RIS DR 6,1.372445581,103.95614990000001
640 PASIR RIS DR 1,1.375784655,103.94043020000001
725 PASIR RIS ST 72,1.3811870259999999,103.9358441
234 PASIR RIS DR 4,1.3732880369999998,103.96183
568 PASIR RIS ST 51,1.3687493830000002,103.9489128
709 PASIR RIS DR 10,1.3817617180000001,103.938578
487 PASIR RIS DR 4,1.374941287,103.96059
752 PASIR RIS ST 71,1.3778352059999999,103.93458249999999
745 PASIR RIS ST 71,1.378368761,103.9355882
407 PASIR RIS DR 6,1.373627572,103.95451740000001
194 PASIR RIS ST 12,1.3659890330000002,103.9596753
576 PASIR RIS ST 53,1.37324513,103.9467017
248 PASIR RIS ST 21,1.3706037569999998,103.9630196
240 PASIR RIS ST 21,1.373368723,103.962797
210 PASIR RIS ST 21,1.367031279,103.9616275
241 PASIR RIS ST 21,1.3730161859999999,103.9623683
247 PASIR RIS ST 21,1.370733791,103.962458
157 PASIR RIS ST 13,1.36430486,103.96266659999999
204 PASIR RIS ST 21,1.366802132,103.96255759999998
538 PASIR RIS ST 51,1.3695895580000002,103.9502894
715 PASIR RIS ST 72,1.382977902,103.9370545
547 PASIR RIS ST 51,1.3689614819999998,103.9533574
165A PUNGGOL CTRL,1.394998966,103.9147543
105C EDGEFIELD PLAINS,1.397672035,103.9055988
201D PUNGGOL FIELD,1.3996843209999998,103.9033781
114 EDGEFIELD PLAINS,1.3957997180000001,103.9075556
306A PUNGGOL PL,1.406092596,103.9053953
269A PUNGGOL FIELD,1.4031490469999999,103.89897579999999
273A PUNGGOL PL,1.402284312,103.90210429999999
135 EDGEDALE PLAINS,1.392092062,103.9100225
126B EDGEDALE PLAINS,1.394548891,103.9111062
183 EDGEFIELD PLAINS,1.398810031,103.90984559999998
107A EDGEFIELD PLAINS,1.3971987940000001,103.9068258
165B PUNGGOL CTRL,1.395128032,103.9144671
105D EDGEFIELD PLAINS,1.397175309,103.9052296
178 EDGEFIELD PLAINS,1.399406544,103.90843100000001
193 EDGEFIELD PLAINS,1.399967929,103.909013
651 PUNGGOL CTRL,1.396866833,103.9154104
274B PUNGGOL PL,1.403116263,103.9022874
191 PUNGGOL CTRL,1.399512505,103.9097527
113 C'WEALTH CRES,1.306746481,103.7979557
3 DOVER RD,1.303735921,103.7824438
31 HOLLAND CL,1.306975268,103.79708029999999
13 HOLLAND DR,1.309360395,103.7932051
9 HOLLAND AVE,1.307555926,103.7944436
53 STIRLING RD,1.296646199,103.8036194
10 HOLLAND AVE,1.308149971,103.7942752
15 GHIM MOH RD,1.309143843,103.78841990000001
56 STRATHMORE AVE,1.293360743,103.809857
181 STIRLING RD,1.294382132,103.8055602
182 STIRLING RD,1.295470807,103.80463759999999
61A STRATHMORE AVE,1.2938609890000001,103.8115839
49 STRATHMORE AVE,1.294021643,103.8082128
62A STRATHMORE AVE,1.294386975,103.8114265
478 SEMBAWANG DR,1.452452221,103.8164885
507B WELLINGTON CIRCLE,1.452880945,103.82341109999999
314 SEMBAWANG DR,1.4436987,103.8211922
315 SEMBAWANG VISTA,1.446866084,103.82060859999999
350B CANBERRA RD,1.450073433,103.820763
339B SEMBAWANG CL,1.448015957,103.8175607
320 SEMBAWANG CL,1.446437842,103.81885849999999
317 SEMBAWANG VISTA,1.445934524,103.8204306
402 ADMIRALTY LINK,1.453890539,103.8157691
409 SEMBAWANG DR,1.453033211,103.8176507
411 SEMBAWANG DR,1.4521974640000002,103.8179323
491 ADMIRALTY LINK,1.45611279,103.8177166
330 SEMBAWANG CL,1.4470921330000002,103.8172696
325 SEMBAWANG CRES,1.444504744,103.818706
589B MONTREAL DR,1.449678655,103.82547729999999
471 SEMBAWANG DR,1.451942756,103.8158791
501D WELLINGTON CIRCLE,1.4510505790000001,103.8224321
507D WELLINGTON CIRCLE,1.451252802,103.82296170000001
310 CANBERRA RD,1.44703561,103.82209870000001
441D FERNVALE RD,1.392092235,103.875248
306C ANCHORVALE LINK,1.389887699,103.8881145
146 RIVERVALE DR,1.390496473,103.90615720000001
314A ANCHORVALE LINK,1.390963468,103.8891468
132 RIVERVALE ST,1.390029037,103.90351729999999
122 SENGKANG EAST WAY,1.3871648980000002,103.9065344
120A RIVERVALE DR,1.385932155,103.9039843
114 RIVERVALE WALK,1.3840945669999998,103.9010756
116C RIVERVALE DR,1.3821551,103.9028522
268A COMPASSVALE LINK,1.384168694,103.8966479
271B SENGKANG CTRL,1.385455446,103.89449040000001
275A COMPASSVALE LINK,1.3828741619999998,103.8946037
292A COMPASSVALE ST,1.395958575,103.89906690000001
122D RIVERVALE DR,1.3870961119999998,103.905723
158D RIVERVALE CRES,1.38841932,103.90724190000002
121D SENGKANG EAST WAY,1.385795211,103.90541400000001
157A RIVERVALE CRES,1.387855124,103.9083929
121C SENGKANG EAST WAY,1.386294266,103.90538070000001
119B RIVERVALE DR,1.384362109,103.90296500000001
301A ANCHORVALE DR,1.3890220969999998,103.891728
291A COMPASSVALE ST,1.395616235,103.8979418
301B ANCHORVALE DR,1.389306839,103.8910983
319C ANCHORVALE DR,1.3908890109999998,103.89063409999999
190A RIVERVALE DR,1.39508286,103.90277440000001
306A ANCHORVALE LINK,1.390179672,103.8890486
412B FERNVALE LINK,1.3897250980000002,103.87795890000001
237 COMPASSVALE WALK,1.389867884,103.8985203
413A FERNVALE LINK,1.389306806,103.87872929999999
409B FERNVALE RD,1.389498161,103.877012
407B FERNVALE RD,1.3889973919999998,103.875148
260A SENGKANG EAST WAY,1.393141091,103.8955694
232 COMPASSVALE WALK,1.390555878,103.90083800000001
268D COMPASSVALE LINK,1.3850793030000002,103.8958527
312B ANCHORVALE LANE,1.3917342190000002,103.8854978
250C COMPASSVALE ST,1.392693437,103.89987740000001
122C SENGKANG EAST WAY,1.387508502,103.9061438
313D ANCHORVALE RD,1.3921506190000001,103.8875632
138 RIVERVALE ST,1.38864119,103.9046235
530 SERANGOON NTH AVE 4,1.3733949909999998,103.8724629
518 SERANGOON NTH AVE 4,1.3716411819999998,103.8741031
111 SERANGOON NTH AVE 1,1.369047313,103.870584
538 SERANGOON NTH AVE 4,1.374914599,103.8732179
141 SERANGOON NTH AVE 2,1.3685942130000002,103.87452320000001
521 SERANGOON NTH AVE 4,1.373355791,103.8732427
208 SERANGOON CTRL,1.3544588830000002,103.87357159999999
325 SERANGOON AVE 3,1.35093759,103.86868299999999
409 SERANGOON CTRL,1.3481476069999998,103.8744195
549 SERANGOON NTH AVE 3,1.37267604,103.8710932
532 SERANGOON NTH AVE 4,1.374868826,103.8741268
411 SERANGOON CTRL,1.348457286,103.8739468
329 SERANGOON AVE 3,1.3496263430000002,103.86806379999999
416 SERANGOON CTRL,1.350205615,103.8748185
851 TAMPINES ST 83,1.3529487,103.9349407
405 TAMPINES ST 41,1.357809697,103.9449177
217 TAMPINES ST 23,1.3541681630000002,103.9518618
252 TAMPINES ST 21,1.352547023,103.9490641
111 TAMPINES ST 11,1.346914714,103.9474165
847 TAMPINES ST 83,1.352511077,103.935059
280 TAMPINES ST 22,1.3475351969999998,103.95170279999999
898 TAMPINES ST 81,1.347281172,103.93475699999999
251 TAMPINES ST 21,1.352755419,103.94811920000001
853 TAMPINES ST 83,1.353272606,103.9350675
915 TAMPINES ST 91,1.348605623,103.9395641
145 TAMPINES ST 12,1.348801821,103.943691
269 TAMPINES ST 21,1.350745436,103.94802440000001
235 TAMPINES ST 21,1.355490809,103.9482593
453 TAMPINES ST 42,1.3570278219999998,103.9539139
346 TAMPINES ST 33,1.3512379159999999,103.96257059999999
126 SIMEI ST 1,1.3470471419999999,103.95425350000001
487A TAMPINES AVE 9,1.359550703,103.9578141
374 TAMPINES ST 34,1.356414485,103.95905359999999
908 TAMPINES AVE 4,1.350540092,103.9387161
450E TAMPINES ST 42,1.357567919,103.9530208
444 TAMPINES ST 42,1.3583409690000001,103.9513797
450C TAMPINES ST 42,1.3571353780000002,103.9522522
242 SIMEI ST 5,1.343158904,103.9541881
503 TAMPINES CTRL 1,1.3558033569999999,103.94510290000001
265 TAMPINES ST 21,1.352453492,103.9502389
285 TAMPINES ST 22,1.3500107419999998,103.95281609999999
498J TAMPINES ST 45,1.363235385,103.9568941
859 TAMPINES AVE 5,1.354686349,103.9380515
221 SIMEI ST 4,1.341672665,103.95654240000002
418 TAMPINES ST 41,1.3582722130000002,103.94730890000001
390 TAMPINES AVE 7,1.355907098,103.9572257
248 TAMPINES ST 21,1.35191019,103.9471088
131 SIMEI ST 1,1.345494835,103.9539603
255 SIMEI ST 1,1.342429017,103.95175859999999
158 TAMPINES ST 12,1.351414561,103.945859
496E TAMPINES AVE 9,1.36112994,103.9498032
359 TAMPINES ST 34,1.355433449,103.96144179999999
887A TAMPINES ST 81,1.350141948,103.93147420000001
496C TAMPINES ST 43,1.362152445,103.950374
307 TAMPINES ST 32,1.35297508,103.9563536
450F TAMPINES ST 42,1.357928016,103.9530208
887 TAMPINES ST 81,1.350464114,103.9318964
247 SIMEI ST 5,1.344275961,103.9531702
108 SIMEI ST 1,1.3430195409999999,103.95100740000001
102 SIMEI ST 1,1.34134725,103.9513551
146 SIMEI ST 2,1.344641435,103.9559168
114 TAMPINES ST 11,1.345971625,103.94676
231 SIMEI ST 4,1.343609601,103.95690350000001
109 SIMEI ST 1,1.3422579280000002,103.95012840000001
164 SIMEI RD,1.346073025,103.9584323
143 TAMPINES ST 12,1.348069529,103.9435771
243 SIMEI ST 5,1.34395928,103.9551682
515A TAMPINES CTRL 7,1.356965574,103.938383
495D TAMPINES ST 43,1.36367185,103.95202459999999
230J TAMPINES ST 21,1.356195361,103.9496631
740 TAMPINES ST 72,1.3593709680000001,103.93281209999999
325 TAMPINES ST 32,1.352628876,103.9590865
311 TAMPINES ST 33,1.352822719,103.957613
330 TAMPINES ST 32,1.3533559569999998,103.9590767
896A TAMPINES ST 81,1.3485971780000001,103.9325463
144 SIMEI ST 2,1.345351297,103.95557029999999
156 TAMPINES ST 12,1.3516219440000001,103.94509000000001
161 LOR 1 TOA PAYOH,1.330509323,103.8450036
58 LOR 4 TOA PAYOH,1.336746255,103.85052459999999
234 LOR 8 TOA PAYOH,1.338601486,103.85791409999999
1 LOR 7 TOA PAYOH,1.339430335,103.8534428
169 LOR 1 TOA PAYOH,1.331729639,103.84268229999999
112 LOR 1 TOA PAYOH,1.3415533990000001,103.8454896
38 LOR 5 TOA PAYOH,1.335341002,103.85485940000001
125 LOR 1 TOA PAYOH,1.338331334,103.8457371
100 LOR 1 TOA PAYOH,1.339564005,103.8485857
114 POTONG PASIR AVE 1,1.3367749290000002,103.8633064
17 LOR 7 TOA PAYOH,1.3364266040000001,103.85660809999999
118 LOR 1 TOA PAYOH,1.3395630170000001,103.84489359999999
177 TOA PAYOH CTRL,1.3339003409999999,103.8488548
104 POTONG PASIR AVE 1,1.3343391690000002,103.8691589
226 LOR 8 TOA PAYOH,1.339515666,103.857051
221 LOR 8 TOA PAYOH,1.342621808,103.8569718
200 TOA PAYOH NTH,1.341672927,103.8510078
179 TOA PAYOH CTRL,1.333901,103.8500929
148 POTONG PASIR AVE 1,1.33235436,103.86777430000001
142 LOR 2 TOA PAYOH,1.3356487190000002,103.8446785
141 POTONG PASIR AVE 3,1.334059226,103.8674551
239 LOR 1 TOA PAYOH,1.340508942,103.8510407
135 POTONG PASIR AVE 3,1.334690587,103.8668243
10 LOR 7 TOA PAYOH,1.337171643,103.8577935
79A TOA PAYOH CTRL,1.334531295,103.8475657
10 JOO SENG RD,1.334866323,103.88001209999999
97 LOR 3 TOA PAYOH,1.33862554,103.8477693
138B LOR 1A TOA PAYOH,1.3362640890000002,103.8456262
136 POTONG PASIR AVE 3,1.333982548,103.86652009999999
145 POTONG PASIR AVE 2,1.3323731779999999,103.8661652
19 MARSILING LANE,1.4432820430000002,103.7772942
166 WOODLANDS ST 13,1.4333177380000002,103.7754916
206 MARSILING DR,1.445407296,103.7733698
218 MARSILING CRES,1.446521069,103.7733905
331 WOODLANDS AVE 1,1.4294087969999998,103.7787134
160 WOODLANDS ST 13,1.4333332840000002,103.77492159999998
7 MARSILING DR,1.441669065,103.7767334
617 WOODLANDS AVE 4,1.43389741,103.7957309
774 WOODLANDS CRES,1.448147598,103.7991427
850 WOODLANDS ST 82,1.440949816,103.7920838
579 WOODLANDS DR 16,1.431038915,103.79551540000001
666 WOODLANDS RING RD,1.438293385,103.797399
612 WOODLANDS AVE 4,1.4350818930000002,103.79673309999998
669 WOODLANDS RING RD,1.438397594,103.7985403
758 WOODLANDS AVE 6,1.4457932930000001,103.7954527
802 WOODLANDS ST 81,1.440940295,103.786015
406 WOODLANDS ST 41,1.429520712,103.7720521
847 WOODLANDS ST 82,1.44215341,103.7917334
876 WOODLANDS AVE 9,1.444796301,103.79060279999999
547 WOODLANDS DR 16,1.430162312,103.79298759999999
413 WOODLANDS ST 41,1.427974326,103.77225370000001
172 WOODLANDS ST 13,1.433988593,103.7774905
772 WOODLANDS DR 60,1.44723371,103.7981853
703 WOODLANDS DR 40,1.440956563,103.7965766
769 WOODLANDS DR 60,1.4472907069999998,103.79895069999999
898A WOODLANDS DR 50,1.435372245,103.79467509999999
689B WOODLANDS DR 75,1.444469428,103.8083975
603 WOODLANDS DR 42,1.4375727759999999,103.79641409999999
354 WOODLANDS AVE 1,1.4323917019999999,103.7850653
764 WOODLANDS CIRCLE,1.445250126,103.79681120000001
36 MARSILING DR,1.445323796,103.7721927
623 WOODLANDS DR 52,1.434849256,103.79892240000001
621 WOODLANDS DR 52,1.43411192,103.79808
137 MARSILING RD,1.438456147,103.77708129999999
759 WOODLANDS AVE 6,1.446602397,103.7960425
733 WOODLANDS CIRCLE,1.443722771,103.7987713
215 MARSILING LANE,1.447607576,103.772062
607 WOODLANDS RING RD,1.43665493,103.79623149999999
752 WOODLANDS CIRCLE,1.44560469,103.79490859999999
544 WOODLANDS DR 16,1.428619044,103.7930933
578 WOODLANDS DR 16,1.431374149,103.796677
655 WOODLANDS RING RD,1.437414045,103.79825759999999
659 WOODLANDS RING RD,1.435997973,103.7990658
672 WOODLANDS DR 71,1.4394856440000001,103.79975329999999
537 WOODLANDS DR 16,1.4296578569999998,103.7925829
683D WOODLANDS DR 62,1.4407467530000002,103.8031394
501 WOODLANDS DR 14,1.4329252419999998,103.792007
524 WOODLANDS DR 14,1.433230894,103.7933277
513 WOODLANDS DR 14,1.433866986,103.789473
825 WOODLANDS ST 81,1.438831226,103.78958929999999
586 WOODLANDS DR 16,1.429189314,103.7946714
789 WOODLANDS AVE 6,1.443370466,103.8024064
637 WOODLANDS RING RD,1.437427215,103.8026333
656 WOODLANDS RING RD,1.43718986,103.7987196
358 WOODLANDS AVE 5,1.4336826269999998,103.78387509999999
635 WOODLANDS RING RD,1.4364970559999999,103.8023006
124 MARSILING RISE,1.43882868,103.7793877
818 WOODLANDS ST 82,1.441661986,103.78993
459 YISHUN AVE 11,1.421035749,103.8463335
753 YISHUN ST 72,1.426987042,103.8346275
243 YISHUN RING RD,1.43352113,103.84062709999999
767 YISHUN AVE 3,1.424501755,103.83449870000001
269 YISHUN ST 22,1.4371253780000002,103.840329
138 YISHUN RING RD,1.4316099119999999,103.83061409999999
129 YISHUN ST 11,1.4337116669999999,103.831815
210 YISHUN ST 21,1.431325792,103.838868
127 YISHUN ST 11,1.4342089619999998,103.8309747
151 YISHUN ST 11,1.430806337,103.8342681
287 YISHUN AVE 6,1.4396248930000002,103.83777109999998
409 YISHUN RING RD,1.4262038540000002,103.8472732
806 YISHUN RING RD,1.417221562,103.83111140000001
215 YISHUN ST 21,1.431627025,103.83567049999999
740 YISHUN AVE 5,1.4301236169999998,103.83215320000001
202 YISHUN ST 21,1.4306656969999998,103.8373333
395 YISHUN RING RD,1.428849419,103.84722099999999
713 YISHUN ST 71,1.427528119,103.82741659999999
408 YISHUN AVE 6,1.426266324,103.8487032
619 YISHUN RING RD,1.419114769,103.8349352
275 YISHUN ST 22,1.437758771,103.8386905
631 YISHUN ST 61,1.418353137,103.8384128
660 YISHUN AVE 4,1.42162688,103.83970459999999
657 YISHUN AVE 4,1.422240771,103.839349
415 YISHUN AVE 11,1.4244426369999998,103.84587009999998
722 YISHUN ST 71,1.4256671580000002,103.82901609999999
346 YISHUN AVE 11,1.4284593509999999,103.8435688
726 YISHUN ST 71,1.426536214,103.8306688
768 YISHUN AVE 3,1.424361513,103.8339403
727 YISHUN ST 71,1.4262101169999999,103.8312401
605 YISHUN ST 61,1.421726089,103.83633640000001
816 YISHUN ST 81,1.4117709440000001,103.83336829999999
115C YISHUN RING RD,1.433784164,103.8274897
835 YISHUN ST 81,1.41511033,103.8334154
858 YISHUN AVE 4,1.4176703430000002,103.8385151
321 YISHUN CTRL,1.428879611,103.84152859999999
743 YISHUN AVE 5,1.429899834,103.833671
205 YISHUN ST 21,1.431069706,103.8363086
832 YISHUN ST 81,1.414735356,103.8347037
932 YISHUN CTRL 1,1.426362176,103.83715040000001
170 YISHUN AVE 7,1.437095581,103.8327775
212 YISHUN ST 21,1.4317831730000001,103.83743840000001
716 YISHUN ST 71,1.426157266,103.8274494
786 YISHUN RING RD,1.421379458,103.8320547
927 YISHUN CTRL 1,1.427674645,103.83773149999999
866 YISHUN ST 81,1.4147322869999999,103.837339
733 YISHUN AVE 5,1.429654211,103.8308899
360 YISHUN RING RD,1.427737475,103.8456859
616 YISHUN RING RD,1.419666881,103.8348907
151 ANG MO KIO AVE 5,1.3767110530000002,103.8411682
576 ANG MO KIO AVE 10,1.371402396,103.85484579999999
603 ANG MO KIO AVE 5,1.38020079,103.8357557
208 ANG MO KIO AVE 1,1.3654449519999998,103.842715
450 ANG MO KIO AVE 10,1.3684840619999998,103.8554681
129 ANG MO KIO AVE 3,1.369894989,103.84205899999999
623 ANG MO KIO AVE 9,1.382651847,103.84085809999999
405 ANG MO KIO AVE 10,1.361579127,103.8538054
461 ANG MO KIO AVE 10,1.3675277630000002,103.8574096
448 ANG MO KIO AVE 10,1.3674419009999998,103.8563966
643 ANG MO KIO AVE 5,1.377506269,103.8405572
121 ANG MO KIO AVE 3,1.369705635,103.84351600000001
418 ANG MO KIO AVE 10,1.364946014,103.8540434
313 ANG MO KIO AVE 3,1.366649726,103.8501337
130 ANG MO KIO AVE 3,1.3703979169999998,103.84187879999999
175 ANG MO KIO AVE 4,1.375722647,103.8371233
561 ANG MO KIO AVE 10,1.3705776580000002,103.8578546
637 ANG MO KIO AVE 6,1.380361872,103.84233459999999
573 ANG MO KIO AVE 3,1.37056144,103.85482309999999
